X,Y,SOC_1986,SOC_1997,SOC_2009,SOC_2019,Slope,Trendpvalue,SlopeClass,AUC,BaseArea,AUCupdated,RAR,AUCupdClass,SOCAverage,SOCsd,SOCdiff,SOCcv,CoordX,CoordY,NDVIMed,KNDVIMed,EVIMed,SAVIMed,MSAVIMed,BSIMed,STRMed,BRIGHTNESSMed,GREENNESSMed,WETNESSMed,NDVIP10,KNDVIP10,EVIP10,SAVIP10,MSAVIP10,BSIP10,STRP10,BRIGHTNESSP10,GREENNESSP10,WETNESSP10,NDVIP90,KNDVIP90,EVIP90,SAVIP90,MSAVIP90,BSIP90,STRP90,BRIGHTNESSP90,GREENNESSP90,WETNESSP90,DivIndLU,YearsPermWetland,YearsWoodland,YearsTreeCrop,YearsCropland,YearsGrassland,YearsPerdWetland,clay_a,clay_b,clay_c,clay_d,geology1,geology2,geology3,geology4,geology5,geology6,geology7,geology8,geology9,geology10,geology11,georeg1,georeg2,georeg3,georeg4,georeg6,georeg8,georeg10,asp_cos,asp_sin,bluespot,curv_plan,curv_prof,demdetrend,dirinsola,elevation,flowaccu,hdtochn,midslppos,mrvbf,sagawi,slpdeg,slptochn,twi,valldepth,vdtochn,BIO01_mean_T,BIO02_MeanDiurnalRange,BIO03_isothermality,BIO04_T_seasonality,BIO05_max_T,BIO06_min_T,BIO07_T_AnnualRange,BIO08_meanT_wettest_Q,BIO09_meanT_driest_Q,BIO10_meanT_warmest_Q,BIO11_meanT_coldest_Q,BIO12_mean_P,BIO13_P_wettest_M,BIO14_P_driest_M,BIO15_P_seasonality,BIO16_P_wettest_Q,BIO17_P_driest_Q,BIO18_P_warmest_Q,BIO19_P_coldest_Q,precipitation61_90
499919.3803,6178793.254,37.483685,46.74931500000001,34.114365,38.0311995,-0.06495041271409756,1,Loss,1309.1914025,1236.961605,72.22979750000013,5.839291794347985,Gain,39.094641125,5.38897857174902,12.63495000000001,13.78444312743137,499933.59375,6178793,0.4917718470096588,0.2372325211763382,0.30699872970581055,0.13425804674625397,0.27440503239631653,0.21544498205184937,2.8895263671875,0.3391110599040985,0.11337219923734665,0.15759964287281036,0.5755870938301086,0.3196888566017151,0.24001078307628632,0.10844825953245163,0.2051779329776764,0.24596364796161652,5.5452704429626465,0.20165622234344482,0.07260192185640335,0.09954430162906647,0.5398485064506531,0.28345632553100586,0.4851818382740021,0.19572560489177704,0.43361037969589233,0.3091256618499756,0.9239253401756287,0.5649136304855347,0.21103663742542267,0.1814447045326233,0,0,0,0,11,0,0,4.099999904632568,4.099999904632568,4.400000095367432,4.900000095367432,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.07900000363588333,0.996999979019165,0,0.019999999552965164,-0.11999999731779099,-0.6000000238418579,1272,47.83000183105469,1,581,0.24300000071525574,5.690000057220459,15.270000457763672,0.699999988079071,0.30000001192092896,4.300000190734863,4.429999828338623,2.690000057220459,8,7.800000190734863,33,597.5,19.200000762939453,-4.400000095367432,23.700000762939453,8.699999809265137,3.200000047683716,15.5,1,877.4000244140625,104,47.400001525878906,25.899999618530273,294.29998779296875,155,215.8000030517578,207,908
492928.702,6171944.358,159.8551875,152.7505125,137.1202275,113.6748,-1.3509647159090914,0.08942935902899354,Loss,4712.5309275,5275.2211875,-562.6902600000003,-10.666666666666671,Loss,140.850181875,20.455007923751864,46.180387499999995,14.522528584240682,492941.59375,6171953,0.6459627151489258,0.3946262300014496,0.4206850826740265,0.1739857792854309,0.3680163621902466,0.2245398908853531,3.775594472885132,0.31959235668182373,0.14989307522773743,0.15314041078090668,0.6628794074058533,0.4131545126438141,0.2674075663089752,0.11600954085588455,0.2191193550825119,0.20000000298023224,7.363333702087402,0.18100373446941376,0.07653632014989853,0.09518034011125565,0.6224196553230286,0.3691220283508301,0.593023955821991,0.2292524129152298,0.5179691314697266,0.2907082736492157,1.2339708805084229,0.5473163723945618,0.26612696051597595,0.17834831774234772,0,0,0,0,11,0,0,3.4000000953674316,3,6.099999904632568,7.800000190734863,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.8960000276565552,-0.4429999887943268,0,-0.009999999776482582,0,-3.180000066757202,1262,34.36000061035156,3,110,0.017999999225139618,5.559999942779541,15.640000343322754,0.4000000059604645,0.30000001192092896,6.099999904632568,2.4700000286102295,0.6399999856948853,8.199999809265137,7.300000190734863,32,593,19,-3.9000000953674316,22.899999618530273,9,3.4000000953674316,15.600000381469727,1.2000000476837158,887.70001220703125,106,47,27,301.70001220703125,155.6999969482422,215.3000030517578,210,905
479119.5679,6164793.304,141.5821,167.3243,136.43366,112.01074775,-1.6691964041666671,0.30817954746705395,Loss,4763.75499875,4672.2092999999995,91.54569875000016,1.959366391184577,Gain,139.3377019375,22.68246663920075,55.31355225,16.278771878536496,479109.59375,6164778.5,0.7260585427284241,0.4832080006599426,0.5038653612136841,0.20426112413406372,0.44869521260261536,0.21739132702350616,4.600555419921875,0.3258463442325592,0.1863519847393036,0.15546761453151703,0.6607142686843872,0.41077515482902527,0.25952771306037903,0.11508554220199585,0.21705088019371033,0.21334101259708405,7.698385238647461,0.17638422548770905,0.07649888098239899,0.09030920267105103,0.6656167507171631,0.4161657989025116,0.6586726903915405,0.24795891344547272,0.5663974285125732,0.3107851445674896,1.2181810140609741,0.5500805377960205,0.29470115900039673,0.16889695823192596,0,0,0,0,11,0,0,6.800000190734863,11,11.199999809265137,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.996999979019165,0.07999999821186066,0,0.019999999552965164,-0.009999999776482582,-3.2699999809265137,1258,21.010000228881836,11,122,0.13600000739097595,6.139999866485596,16.43000030517578,0.6000000238418579,0.4000000059604645,6.900000095367432,3.6600000858306885,0.7799999713897705,8.600000381469727,6.699999809265137,29.899999618530273,595.9000244140625,19.200000762939453,-3.0999999046325684,22.299999237060547,9.5,3.700000047683716,16,1.600000023841858,853.0999755859375,102,45.099998474121094,28.399999618530273,296.1000061035156,148.10000610351563,205.39999389648438,199.89999389648438,863
478919.5402,6178993.183,121.656,112.5318,119.52702000000002,113.59629,-0.16839899209486148,0.7340951823194758,Loss,3846.00237,4014.648,-168.64562999999998,-4.200757575757575,Loss,116.8277775,4.453297532034554,9.124200000000002,3.8118481985455506,478927.1875,6179005.5,0.7474818229675293,0.5070338249206543,0.5497931838035583,0.22024361789226532,0.4942830502986908,0.22624434530735016,4.444043159484863,0.3472106158733368,0.21121974289417267,0.16692332923412323,0.7631440758705139,0.5243995189666748,0.33915138244628906,0.1508561372756958,0.30024421215057373,0.3216300904750824,7.014509201049805,0.20512904226779938,0.1088738739490509,0.10869642347097397,0.6876081824302673,0.4404629170894623,0.681364119052887,0.25738951563835144,0.5912029147148132,0.27659574151039124,1.600000023841858,0.5465257167816162,0.31413733959198,0.19695806503295898,0,0,0,0,11,0,0,7.099999904632568,7.699999809265137,7.300000190734863,7.900000095367432,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.1809999942779541,0.9829999804496765,0,-0.03999999910593033,0.019999999552965164,2.819999933242798,1268,35.349998474121094,40,409,0.17399999499320984,4.349999904632568,15.390000343322754,0.4000000059604645,0.30000001192092896,8.5,2.9700000286102295,2.0299999713897705,8.5,6.900000095367432,30.100000381469727,595.70001220703125,19.399999618530273,-3.299999952316284,22.700000762939453,9.399999618530273,3.799999952316284,16,1.600000023841858,862.5,104,45.70000076293945,28.799999237060547,302,151.5,203,203,868
499919.4463,6157793.428,117.5668,82.29676,72.7444575,88.50575662499999,-0.8383314431818187,0.7340951823194758,Loss,2835.747955625,3879.7044,-1043.956444375,-26.90814393939394,Loss,90.27844353125,19.312731170312308,44.822342500000005,21.39240599958636,499933.59375,6157786.5,0.6189112067222595,0.3653542101383209,0.40785500407218933,0.17475728690624237,0.37185749411582947,0.23623445630073547,3.4751837253570557,0.3376592695713043,0.158599853515625,0.1555531620979309,0.6310679316520691,0.37844783067703247,0.23590610921382904,0.10325654596090317,0.19108931720256805,0.23014038801193237,6.623348712921143,0.17837682366371155,0.062106188386678696,0.0961817130446434,0.6481178402900696,0.3969782292842865,0.6476938128471375,0.24309390783309937,0.5533283948898315,0.27684730291366577,1.3079427480697632,0.5670753717422485,0.2908433675765991,0.19833454489707947,0,0,0,0,11,0,0,2.799999952316284,3.799999952316284,4.300000190734863,3.700000047683716,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.890999972820282,-0.45500001311302185,0,-0,0.009999999776482582,-6.409999847412109,1282,55.099998474121094,5,129,0.38999998569488525,4.920000076293945,15.760000228881836,0.699999988079071,0.6000000238418579,6.099999904632568,7.789999961853027,1.25,8,7.599999904632568,32.5,590.79998779296875,19.100000381469727,-4.400000095367432,23.5,8.699999809265137,3.200000047683716,15.399999618530273,1.100000023841858,907.9000244140625,107.4000015258789,51,25.5,303.1000061035156,162.39999389648438,223.39999389648438,215.1999969482422,924
499919.471,6150793.493,64.05674250000001,64.41864500000001,62.6091325,65.7938745,0.04277029545454525,0.7340951823194758,Gain,2110.79633125,2113.8725025000003,-3.076171250000243,-0.14552302687897056,Loss,64.219598625,1.3087000225707683,3.184742,2.0378514512566657,499933.59375,6150794.5,0.5857798457145691,0.3302760124206543,0.3894282281398773,0.16408610343933105,0.3453230857849121,0.21889600157737732,3.2238247394561768,0.3402789533138275,0.1460098773241043,0.1572260856628418,0.6511788368225098,0.4003232717514038,0.2841380834579468,0.12443847209215164,0.23958131670951843,0.22071024775505066,6.513736248016357,0.19593414664268494,0.0858689472079277,0.09257286041975021,0.5940399169921875,0.33893024921417236,0.5517739653587341,0.214561328291893,0.48044687509536743,0.2768791913986206,1.261048436164856,0.5394391417503357,0.24024739861488342,0.1909235119819641,0,0,0,0,11,0,0,6,7.300000190734863,11.399999618530273,12.399999618530273,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9039999842643738,0.4269999861717224,0,0.029999999329447746,-0.019999999552965164,-6.710000038146973,1227,42.119998931884766,4,86,0.0430000014603138,4.610000133514404,14.680000305175781,2.4000000953674316,2.9000000953674316,4.5,5.400000095367432,4.300000190734863,8,7.400000095367432,32.599998474121094,582.20001220703125,18.700000762939453,-4.099999904632568,22.799999237060547,8.899999618530273,3.299999952316284,15.199999809265137,1.2000000476837158,897.5999755859375,105.69999694824219,49,25.700000762939453,298.79998779296875,158.6999969482422,224.3000030517578,210.3000030517578,902
492919.5078,6150993.483,150.317275,131.98590000000002,130.1527625,132.97579424999998,-0.33913043750000116,0.7340951823194758,Loss,4441.14222125,4960.470075,-519.32785375,-10.469327420546932,Loss,136.35793293749998,9.379426156653984,20.1645125,6.878533543738205,492911.1875,6151007,0.6704450249671936,0.4214850962162018,0.46233344078063965,0.1883421540260315,0.40617507696151733,0.25102880597114563,3.337700366973877,0.3400494158267975,0.16793426871299744,0.15709473192691803,0.6819383502006531,0.43418294191360474,0.2887880206108093,0.12453741580247879,0.23849408328533173,0.23489931225776672,6.513736248016357,0.18970537185668945,0.08378097414970398,0.0943012535572052,0.5988012552261353,0.3439475893974304,0.5542431473731995,0.2131929099559784,0.4767940640449524,0.24883931875228882,1.494996428489685,0.5190887451171875,0.23581941425800323,0.19205127656459808,0,0,0,0,11,0,0,5.5,1.600000023841858,2.700000047683716,1.7000000476837158,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.7229999899864197,-0.6909999847412109,0,0.03999999910593033,-0.029999999329447746,-7.659999847412109,1256,27.440000534057617,3,152,0.08399999886751175,5.010000228881836,13.989999771118164,0.8999999761581421,2.0999999046325684,5.300000190734863,6.21999979019165,5.699999809265137,8.199999809265137,7.099999904632568,31.5,588.5999755859375,18.899999618530273,-3.5999999046325684,22.5,9.100000381469727,3.5,15.600000381469727,1.2999999523162842,883.79998779296875,105,48,26.700000762939453,298.29998779296875,155.3000030517578,219.10000610351563,207.10000610351563,883
478919.6227,6143793.508,83.15488687500002,83.15488687500002,94.39203375,82.21845796874999,-0.01418831676136407,1,Loss,2863.0377379687507,2744.1112668750006,118.92647109375002,4.3338793338793336,Gain,85.7300663671875,5.791492937025555,12.173575781250022,6.7554980212195455,478927.1875,6143802.5,0.5367586016654968,0.28039416670799255,0.33365166187286377,0.1436529904603958,0.2949976623058319,0.1948641687631607,3.5281500816345215,0.3249405324459076,0.11957670748233795,0.15595367550849915,0.6404046416282654,0.38857293128967285,0.2720516324043274,0.11953675001859665,0.22834138572216034,0.20074982941150665,7.014509201049805,0.1936420500278473,0.08143960684537888,0.0993216335773468,0.5710962414741516,0.31505799293518066,0.5500878691673279,0.2069360911846161,0.46132218837738037,0.23765996098518372,1.3011398315429688,0.5523079633712769,0.22768312692642212,0.20423519611358643,0,0,0,0,11,0,0,4,8.399999618530273,5.800000190734863,3.700000047683716,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2939999997615814,0.9559999704360962,0.03999999910593033,-0.009999999776482582,0.05000000074505806,-1.0099999904632568,1270,5.860000133514404,13,177,0.15700000524520874,7.409999847412109,15.90999984741211,0.4000000059604645,0.4000000059604645,7.599999904632568,3.740000009536743,1.25,8.5,6,28.200000762939453,580,18.600000381469727,-2.799999952316284,21.399999618530273,9.5,3.5999999046325684,15.600000381469727,1.7000000476837158,824.29998779296875,101,43.5,28.700000762939453,287.29998779296875,143.1999969482422,199.6999969482422,190.3000030517578,820
471919.643,6157793.358,93.7143,93.7143,99.26774,96.560438,0.10780825757575745,0.4701007598741286,Gain,3167.89043,3092.5719000000004,75.318529999999555,2.4354657687990873,Gain,95.8141945,2.6647682641037074,5.553439999999981,2.78118318273156,471904.8125,6157786.5,0.5638450384140015,0.3076260983943939,0.3715258240699768,0.15907710790634155,0.3335913121700287,0.2371586263179779,2.887139081954956,0.351205438375473,0.1388394683599472,0.15808896720409393,0.7174168229103088,0.4735889732837677,0.3348352909088135,0.14256270229816437,0.28118324279785156,0.1617647260427475,8.43251895904541,0.1978951245546341,0.10339890420436859,0.09861674159765244,0.5405371189117432,0.28414037823677063,0.5016457438468933,0.20407967269420624,0.45520585775375366,0.2751649022102356,1.019567608833313,0.6125194430351257,0.23948705196380615,0.2368079274892807,0,0,0,0,11,0,0,6.400000095367432,5.199999809265137,3.200000047683716,1.600000023841858,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.9639999866485596,-0.26600000262260437,0,-0.029999999329447746,0.019999999552965164,-4.480000019073486,1287,17.030000686645508,5,192,0.26600000262260437,6.900000095367432,15.640000343322754,0.8999999761581421,1.7999999523162842,5.800000190734863,7.760000228881836,5.940000057220459,8.600000381469727,6.300000190734863,28.700000762939453,592.70001220703125,18.899999618530273,-2.9000000953674316,21.899999618530273,9.600000381469727,3.700000047683716,15.899999618530273,1.7000000476837158,833.70001220703125,101.30000305175781,43,29.299999237060547,292.70001220703125,145.39999389648438,199.3000030517578,196.3000030517578,832
471919.5935,6178993.163,102.5416125,102.5416125,100.26291,91.186078375,-0.2669994848484847,0.14856177489186867,Loss,3302.0298143749997,3383.8732125,-81.84339812500048,-2.4186307519640993,Loss,99.13305334375,5.405785119077617,11.355534125000004,5.453060242513386,471904.8125,6179005.5,0.5581395626068115,0.3018190264701843,0.3156164288520813,0.13535425066947937,0.27193430066108704,0.2466004490852356,3.373021125793457,0.28272339701652527,0.10458739101886749,0.12610703706741333,0.5769633650779724,0.3211122453212738,0.23105494678020477,0.10395526885986328,0.1947394460439682,0.17413592338562012,7.479959487915039,0.1790367066860199,0.07056725025177002,0.08577562123537064,0.5939533710479736,0.33883923292160034,0.5173312425613403,0.2033313512802124,0.45093241333961487,0.2572602331638336,1.62350594997406,0.4805508852005005,0.2150292545557022,0.17727439105510712,0,0,0,0,11,0,0,7.199999809265137,6,5,3.799999952316284,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.2619999945163727,-0.9649999737739563,0,0.019999999552965164,0.019999999552965164,1.3300000429153442,1268,36.63999938964844,3,152,0.0729999989271164,6.400000095367432,15.220000267028809,1,0.5,5,3.9600000381469727,1.409999966621399,8.699999809265137,6.300000190734863,28.399999618530273,598.0999755859375,19.399999618530273,-2.9000000953674316,22.299999237060547,9.600000381469727,3.799999952316284,16.200000762939453,1.7000000476837158,857.70001220703125,103.80000305175781,44.70000076293945,29.200000762939453,301.5,149.1999969482422,202,201.89999389648438,864
471919.61,6171793.219,76.59782,81.38518375,62.23572875,64.88719175,-0.4896531363636363,0.7340951823194758,Loss,2366.246598125,2527.72806,-161.48146187500015,-6.388403263403269,Loss,71.2764810625,9.184420475399708,19.149454999999996,12.885625578718162,471904.8125,6171801,0.6242938041687012,0.37113842368125916,0.42727476358413696,0.17772416770458221,0.37960168719291687,0.22636207938194275,3.3187737464904785,0.3439958989620209,0.1613626331090927,0.1568443775177002,0.6842105388641357,0.4366985261440277,0.29147982597351074,0.12560386955738068,0.2409534603357315,0.19554316997528076,7.479959487915039,0.18932600319385529,0.0848039984703064,0.09762607514858246,0.5917361974716187,0.3365100920200348,0.5721079111099243,0.22160713374614716,0.49845460057258606,0.2774558663368225,1.1187891960144043,0.5798292756080627,0.25960269570350647,0.198012113571167,0,0,0,0,11,0,0,6.5,4.400000095367432,5.800000190734863,4.400000095367432,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.9509999752044678,-0.3100000023841858,0,-0.009999999776482582,0.019999999552965164,-0.6399999856948853,1295,19.6299991607666,15,215,0.01600000075995922,6.360000133514404,15.369999885559082,1.2999999523162842,0.20000000298023224,6.400000095367432,3.940000057220459,0.8799999952316284,8.699999809265137,6.5,29,600.79998779296875,19.399999618530273,-2.9000000953674316,22.299999237060547,9.699999809265137,3.799999952316284,16.200000762939453,1.7000000476837158,844.4000244140625,102.0999984741211,43.599998474121094,29.299999237060547,297,146.60000610351563,199.60000610351563,198.39999389648438,860
457919.7661,6164793.254,74.59446,84.6924,76.5489,79.676004,0.11948091699604764,0.7340951823194758,Gain,2624.65005,2461.6171799999997,163.03287000000046,6.622998544395943,Gain,78.877941,4.405204477724505,10.097940000000008,5.584837055678855,457920.8125,6164778.5,0.6717427968978882,0.422916442155838,0.45638570189476013,0.19237534701824188,0.41734087467193604,0.24460433423519135,3.7731521129608154,0.34097012877464294,0.17813625931739807,0.16085638105869293,0.7484320402145386,0.5080891251564026,0.37914803624153137,0.1611402928829193,0.3277551233768463,0.21895912289619446,7.249905586242676,0.2202678918838501,0.12336656451225281,0.11099731177091599,0.5687832236289978,0.3126811385154724,0.513209879398346,0.19998429715633392,0.4432097375392914,0.22188451886177063,1.6357823610305786,0.5145251154899597,0.21701659262180328,0.208878293633461,0,0,0,0,11,0,0,4,4.300000190734863,5.400000095367432,3.200000047683716,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-1,0.004000000189989805,0,0.019999999552965164,-0.009999999776482582,-0.36000001430511475,1287,10.529999732971191,8,177,0.08100000023841858,7.960000038146973,15.460000038146973,0.8999999761581421,0.30000001192092896,6.300000190734863,6.420000076293945,0.8600000143051147,8.800000190734863,5.699999809265137,26.5,594.0999755859375,19.100000381469727,-2.4000000953674316,21.399999618530273,9.800000190734863,6.5,16.100000381469727,1.7999999523162842,820.4000244140625,101,39.900001525878906,30.899999618530273,294.5,141.89999389648438,190.1999969482422,193.8000030517578,820
542119.1542,6164793.554,51.901322812500005,56.59296781250001,51.02163937500001,49.23294971875,-0.12986437817234892,0.30817954746705395,Loss,1743.6791870312502,1712.7436528125002,30.935534218750036,1.8061975689094352,Gain,52.1872199296875,3.139991617675718,7.360018093750007,6.016782694894014,542128.8125,6164778.5,0.6797666549682617,0.4317801594734192,0.46647652983665466,0.1956660896539688,0.42615842819213867,0.25041186809539795,3.7105467319488525,0.34294116497039795,0.18453240394592285,0.16633489727973938,0.7005881667137146,0.4548700153827667,0.35690057277679443,0.15552517771720886,0.31533005833625793,0.269331693649292,5.571022987365723,0.23513492941856384,0.12117486447095871,0.11710028350353241,0.5851441621780396,0.32961273193359375,0.49878445267677307,0.2007850706577301,0.44454076886177063,0.2232382893562317,1.9691970348358154,0.48369452357292175,0.2159002274274826,0.20672208070755005,0,0,0,0,0,11,0,12.600000381469727,14,14.899999618530273,14.800000190734863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.9879999756813049,0.1550000011920929,0,0.23000000417232513,-0.4699999988079071,-0.36000001430511475,1335,28.399999618530273,1,213,0.14900000393390656,2.509999990463257,14.739999771118164,3.4000000953674316,2.299999952316284,2.799999952316284,8.970000267028809,8.619999885559082,8,6.199999809265137,28.299999237060547,602.0999755859375,18.600000381469727,-3.4000000953674316,22,9,3,15.399999618530273,1,675.70001220703125,74.9000015258789,36.900001525878906,22.5,215.10000610351563,118.9000015258789,179.6999969482422,133.89999389648438,727
541919.1017,6178793.444,54.50290375,50.444176875,53.3432675,58.097776125,0.17526320596590908,0.7340951823194758,Gain,1757.1388278125,1798.59582375,-41.456995937500096,-2.304964539007097,Loss,54.0970310625,3.1666068547087627,7.653599249999999,5.853568657123312,541916,6178793,0.6164893507957458,0.3627588152885437,0.3670431971549988,0.15806342661380768,0.32702991366386414,0.17478837072849274,5.1145148277282715,0.2806367874145508,0.13436323404312134,0.12840180099010468,0.6288553476333618,0.37605687975883484,0.21878574788570404,0.10243098437786102,0.18931280076503754,0.1666666716337204,11.520000457763672,0.15046478807926178,0.06948982924222946,0.07639052718877792,0.5360674858093262,0.2797108292579651,0.46843624114990234,0.19059930741786957,0.4203716814517975,0.21292969584465027,1.6631803512573242,0.5122866034507751,0.2117914855480194,0.1931263506412506,0,0,0,0,11,0,0,12.399999618530273,16.5,18.600000381469727,17.799999237060547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7229999899864197,-0.6909999847412109,0,0.03999999910593033,-0.07999999821186066,11.829999923706055,1260,80.62999725341797,1,301,0.2809999883174896,0.3400000035762787,14.180000305175781,1.100000023841858,1.100000023841858,4.199999809265137,3.2799999713897705,5.96999979019165,7.599999904632568,6.300000190734863,27.700000762939453,618,18.399999618530273,-4.199999809265137,22.700000762939453,8.5,2.5,15.199999809265137,0.30000001192092896,709,78.5999984741211,39,22.200000762939453,225.60000610351563,126.4000015258789,186.60000610351563,143.3000030517578,750
534919.155,6178793.414,54.95448375000001,58.149511875,53.3569696875,58.149511875,0.04840951704545444,1,Gain,1848.643273125,1813.4979637500005,35.1453093749999,1.9379844961240251,Gain,56.152619296875,2.39627109375,4.792542187500004,4.2674253200568995,534924,6178793,0.5595935583114624,0.30329546332359314,0.3285668194293976,0.14604546129703522,0.29944735765457153,0.1977311372756958,4.2631916999816895,0.2944749891757965,0.1241036057472229,0.13171173632144928,0.6186468005180359,0.365070641040802,0.23860356211662292,0.10516756772994995,0.19585031270980835,0.16660523414611816,8.111566543579102,0.1666150689125061,0.0698494017124176,0.08088632673025131,0.47813114523887634,0.22470837831497192,0.407284140586853,0.1705937385559082,0.3723159432411194,0.18860802054405212,1.6705713272094727,0.5240100026130676,0.18725110590457916,0.20487350225448608,0,0,0,0,11,0,0,14.100000381469727,13.5,12.199999809265137,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9980000257492065,-0.06700000166893005,0,0.1599999964237213,-0.019999999552965164,7.820000171661377,1224,84.970001220703125,1,370,0.24799999594688416,0.30000001192092896,13.0600004196167,2.0999999046325684,2.200000047683716,3.5999999046325684,4.010000228881836,13.930000305175781,7.699999809265137,6,27.399999618530273,606.70001220703125,18.100000381469727,-3.9000000953674316,22,8.800000190734863,2.5999999046325684,15.100000381469727,0.5,736.5999755859375,82,42,22.600000381469727,237.3000030517578,132,190.10000610351563,149,788
556164.6966,6150876.756,47.188305,47.5160015625,48.171394687500005,42.24008690625,-0.06007770312499994,1,Loss,1547.0554715625,1557.214065,-10.158593437499803,-0.6523569023568898,Loss,46.2789470390625,2.723416057673184,5.9313077812500055,5.884783971801346,556173.625,6150885.5,0.47990378737449646,0.22632025182247162,0.27830323576927185,0.1226469948887825,0.245683953166008,0.21920979022979736,3.1115405559539795,0.3077506124973297,0.09717781096696854,0.13994553685188293,0.6310679316520691,0.37844783067703247,0.22187753021717072,0.10325654596090317,0.19108931720256805,0.22295153141021729,9.024999618530273,0.16335523128509521,0.0681786760687828,0.09067854285240173,0.5584185123443604,0.30210208892822266,0.49946358799934387,0.20660749077796936,0.4609479606151581,0.3069627583026886,1.0190173387527466,0.5678829550743103,0.23707309365272522,0.18191440403461456,0,0,0,0,11,0,0,13.399999618530273,15.199999809265137,17.5,17.100000381469727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.9539999961853027,-0.29899999499320984,0,0,0,20.530000686645508,1344,38.02000045776367,5,177,0.15199999511241913,0.6100000143051147,13.670000076293945,4,2.9000000953674316,4.199999809265137,10.319999694824219,9.09000015258789,8.199999809265137,6,27.200000762939453,604.5999755859375,18.600000381469727,-3.4000000953674316,22,9.199999809265137,3,15.699999809265137,1.100000023841858,638,68.4000015258789,34.099998474121094,21.600000381469727,197.60000610351563,112.30000305175781,173.89999389648438,127.0999984741211,619
555924.322,6143765.644,51.870077187499994,34.4591421875,55.1346275,50.3727367775,0.04828150914525715,1,Gain,1539.9101460749998,1711.7125471875,-171.8024011125001,-10.036872218690409,Loss,47.959145913125,9.216985061811156,20.6754853125,19.218409515688933,555930.375,6143772,0.5414012670516968,0.28499963879585266,0.33681267499923706,0.14364174008369446,0.29459235072135925,0.1791326105594635,3.765840768814087,0.30755656957626343,0.12144514918327332,0.13542604446411133,0.6211107969284058,0.36771532893180847,0.254146546125412,0.11424903571605682,0.21670445799827576,0.19643482565879822,7.543513774871826,0.18127235770225525,0.07915834337472916,0.08553651720285416,0.5301529765129089,0.27388787269592285,0.4453136622905731,0.19052238762378693,0.42057913541793823,0.277967244386673,1.278799057006836,0.5306682586669922,0.21170160174369812,0.18130378425121307,0,0,0,0,11,0,0,13.899999618530273,22,22.5,21.700000762939453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.31200000643730164,-0.949999988079071,0,0.03999999910593033,0.009999999776482582,3.25,1280,25.649999618530273,2,317,0.028999999165534973,6.570000171661377,13.569999694824219,1.5,1.100000023841858,4.400000095367432,4.619999885559082,6.079999923706055,8.100000381469727,6.599999904632568,28.899999618530273,606.4000244140625,18.899999618530273,-4,22.799999237060547,9.100000381469727,3,15.699999809265137,1.100000023841858,637.0999755859375,67.5,34.099998474121094,20.899999618530273,193.5,113.0999984741211,176,128.10000610351563,636
